   55,   56
   57,   58
   49,   60
   59,   61
   58,   62
   54,   64
   62,   65
   64,   65
   59,   65
   63,   65
   59,   66
   66,   67
   66,   67
   51,   67
   56,   68
   66,   68
   50,   68
   51,   68
   63,   69
   68,   69
   67,   70
   57,   70
   68,   70
   69,   70
   68,   70
   69,   70
   69,   71
   53,   71
   51,   71
   65,   71
   70,   71
   56,   71
   70,   71
   70,   71
   57,   71
   70,   71
   67,   72
   55,   72
   71,   72
   69,   72
   59,   72
   47,   72
   56,   72
   69,   72
   58,   73
   71,   73
   61,   73
   72,   74
   65,   74
   67,   74
   72,   74
   70,   75
   63,   75
   72,   75
   71,   75
   70,   75
   54,   75
   46,   75
   62,   75
   69,   75
   70,   76
   51,   76
   75,   76
   62,   76
   75,   76
   74,   76
   65,   76
   60,   76
   74,   76
   74,   76
   72,   76
   67,   76
   72,   76
   71,   77
   74,   77
   75,   77
   73,   77
   51,   77
   73,   77
   75,   77
   67,   77
   74,   77
   62,   77
   74,   77
   74,   78
   71,   78
   75,   78
   71,   78
   51,   78
   61,   78
   51,   78
   77,   78
   56,   78
   77,   79
   76,   79
   65,   79
   76,   79
   74,   79
   69,   79
   58,   79
   78,   79
   77,   79
   75,   79
   77,   79
   77,   79
   78,   79
   78,   79
   72,   79
   72,   80
   59,   80
   71,   80
   77,   80
   78,   80
   76,   80
   69,   80
   78,   80
   53,   80
   78,   80
   75,   80
   51,   80
   79,   80
   80,   81
   53,   81
   80,   81
   75,   81
   79,   81
   60,   81
   77,   81
   64,   81
   76,   81
   80,   81
   78,   81
   73,   81
   59,   81
   78,   81
   62,   81
   74,   81
   79,   81
   79,   82
   66,   82
   81,   82
   80,   82
   55,   82
   81,   82
   73,   82
   80,   82
   79,   82
   78,   82
   61,   82
   81,   82
   81,   82
   76,   82
   77,   82
   47,   82
   80,   82
   57,   82
   78,   83
   81,   83
   61,   83
   81,   83
   82,   83
   78,   83
   67,   83
   52,   83
   80,   83
   57,   83
   81,   83
   48,   83
   53,   84
   49,   84
   83,   84
   83,   84
   77,   84
   71,   84
   82,   84
   78,   84
   48,   84
   79,   84
   53,   84
   81,   84
   72,   84
   69,   84
   70,   84
   54,   84
   64,   84
   74,   85
   77,   85
   67,   85
   55,   85
   84,   85
   51,   85
   69,   85
   76,   85
   52,   85
   79,   85
   81,   85
   52,   85
   79,   86
   81,   86
   84,   86
   60,   86
   53,   86
   48,   86
   83,   86
   82,   86
   46,   86
   76,   86
   77,   86
   83,   86
   78,   86
   66,   86
   52,   86
   75,   86
   68,   86
   60,   86
   77,   87
   84,   87
   83,   87
   85,   87
   84,   87
   50,   87
   80,   87
   48,   87
   83,   87
   82,   87
   83,   87
   79,   87
   76,   87
   71,   87
   82,   87
   75,   87
   73,   87
   80,   87
   74,   87
   84,   87
   78,   87
   54,   87
   75,   87
   78,   88
   77,   88
   56,   88
   78,   88
   85,   88
   83,   88
   84,   88
   87,   88
   79,   88
   77,   88
   52,   88
   84,   88
   84,   88
   83,   88
   82,   88
   75,   88
   85,   88
   82,   88
   82,   88
   81,   88
   86,   88
   87,   88
   51,   88
   87,   88
   55,   89
   88,   89
   77,   89
   85,   89
   71,   89
   54,   89
   72,   89
   78,   89
   81,   89
   85,   89
   88,   89
   80,   89
   85,   89
   88,   89
   89,   90
   88,   90
   87,   90
   51,   90
   89,   90
   82,   90
   85,   90
   88,   90
   75,   90
   88,   90
   89,   90
   52,   90
   54,   90
   48,   90
   86,   90
   89,   90
   88,   90
   89,   90
   84,   90
   87,   90
   88,   90
   68,   90
   87,   91
   80,   91
   87,   91
   85,   91
   77,   91
   90,   91
   83,   91
   90,   91
   81,   91
   75,   91
   90,   91
   83,   91
   80,   91
   84,   91
   90,   91
   90,   91
   88,   91
   66,   91
   82,   91
   52,   91
   76,   91
   68,   91
   57,   91
   86,   91
   87,   91
   89,   91
   60,   91
   86,   91
   90,   91
   45,   92
   90,   92
   85,   92
   87,   92
   79,   92
   54,   92
   88,   92
   87,   92
   87,   92
   90,   92
   91,   92
   75,   92
   90,   92
   84,   92
   85,   92
   92,   93
   84,   93
   78,   93
   90,   93
   49,   93
   44,   93
   91,   93
   43,   93
   92,   93
   88,   93
   89,   93
   73,   93
   85,   93
   83,   93
   85,   93
   92,   93
   83,   93
   85,   93
   84,   93
   89,   94
   49,   94
   48,   94
   84,   94
   89,   94
   92,   94
   93,   94
   81,   94
   70,   94
   85,   94
   89,   94
   84,   94
   86,   94
   93,   94
   60,   94
   90,   94
   93,   94
   89,   94
   74,   94
   87,   95
   75,   95
   83,   95
   91,   95
   70,   95
   90,   95
   86,   95
   90,   95
   90,   95
   94,   95
   90,   95
   89,   95
   91,   95
   93,   95
   82,   95
   69,   95
   82,   95
   90,   95
   60,   95
   94,   95
   87,   96
   88,   96
   90,   96
   83,   96
   86,   96
   77,   96
   79,   96
   87,   96
   71,   96
   84,   96
   93,   96
   83,   96
   89,   96
   75,   96
   92,   96
   90,   97
   88,   97
   79,   97
   96,   97
   84,   97
   81,   97
   87,   97
   72,   97
   93,   97
   52,   97
   96,   97
   91,   97
   86,   97
   92,   97
   93,   98
   80,   98
   90,   98
   90,   98
   96,   98
   89,   98
   83,   98
   88,   98
   89,   98
   95,   98
   84,   98
   90,   98
   62,   98
   87,   98
   93,   99
   97,   99
   82,   99
   56,   99
   89,   99
   98,   99
   50,   99
   61,   99
   98,   99
   88,  100
   97,  100
   59,  100
   92,  100
   92,  100
   90,  100
   99,  100
   50,  100
   96,  100
   99,  100
   94,  100
   95,  100
   63,  101
   88,  101
   87,  101
   89,  101
   81,  101
  100,  101
   96,  101
   89,  101
   56,  101
   81,  101
   95,  101
   53,  101
   82,  102
   96,  102
  100,  102
  101,  102
   88,  102
   95,  102
   55,  102
   99,  102
  101,  102
   93,  102
  101,  103
  100,  103
   96,  103
   98,  103
   96,  103
  100,  104
  103,  104
   90,  104
  102,  104
  101,  104
   94,  104
   96,  104
  103,  104
   96,  104
   96,  104
   97,  104
   97,  104
   91,  104
   92,  104
  104,  105
   93,  105
   89,  105
  100,  105
   94,  106
  102,  106
   80,  106
  101,  106
   93,  106
   58,  106
  104,  106
   93,  106
  101,  106
   94,  107
   54,  107
  105,  107
   96,  107
   92,  107
   83,  107
   88,  108
   90,  109
  100,  109
   92,  109
   45,  109
  104,  110
  106,  110
   89,  110
   94,  110
  108,  111
  104,  112
  107,  112
  110,  112
  105,  112
   90,  113
   95,  113
  112,  114
  113,  114
  112,  115
  106,  118
   43,  256
