6.114099999999999824e+01,4.969900000000000091e+02
6.962199999999999989e+01,4.969900000000000091e+02
5.238400000000000034e+01,2.381899999999999977e+02
5.426899999999999835e+01,2.365699999999999932e+02
5.550300000000000011e+01,5.553399999999999892e+01
5.652100000000000080e+01,5.953699999999999903e+01
5.740599999999999881e+01,4.969900000000000091e+02
5.764900000000000091e+01,5.769299999999999784e+01
5.816899999999999693e+01,5.825000000000000000e+01
5.833500000000000085e+01,5.843399999999999750e+01
5.874399999999999977e+01,4.521100000000000136e+02
5.989200000000000301e+01,9.915900000000000603e+01
6.026200000000000045e+01,7.385999999999999943e+01
6.038900000000000290e+01,8.179900000000000659e+01
6.088199999999999790e+01,6.482699999999999818e+01
6.093900000000000006e+01,6.098199999999999932e+01
6.131799999999999784e+01,8.040200000000000102e+01
6.139699999999999847e+01,7.426000000000000512e+01
6.145499999999999829e+01,6.149499999999999744e+01
6.147999999999999687e+01,7.007099999999999795e+01
6.153199999999999648e+01,8.756900000000000261e+01
6.157900000000000063e+01,6.162500000000000000e+01
6.168399999999999750e+01,6.278699999999999903e+01
6.171699999999999875e+01,7.651200000000000045e+01
6.180799999999999983e+01,6.184300000000000352e+01
6.183400000000000318e+01,7.215000000000000568e+01
6.199499999999999744e+01,7.039400000000000546e+01
6.204699999999999704e+01,6.213100000000000023e+01
6.230700000000000216e+01,6.230899999999999750e+01
6.234400000000000119e+01,7.526800000000000068e+01
6.234899999999999665e+01,6.240699999999999648e+01
6.237500000000000000e+01,6.246200000000000330e+01
6.256900000000000261e+01,6.276400000000000290e+01
6.270300000000000296e+01,7.570699999999999363e+01
6.286800000000000210e+01,6.286999999999999744e+01
6.299699999999999989e+01,9.399899999999999523e+01
6.310999999999999943e+01,6.331400000000000006e+01
6.318200000000000216e+01,6.723600000000000421e+01
6.327499999999999858e+01,6.619499999999999318e+01
6.332500000000000284e+01,6.850499999999999545e+01
6.335499999999999687e+01,6.344299999999999784e+01
6.354899999999999949e+01,6.360699999999999932e+01
6.357900000000000063e+01,7.568399999999999750e+01
6.368099999999999739e+01,6.884799999999999898e+01
6.369899999999999807e+01,7.212099999999999511e+01
6.372099999999999653e+01,6.375300000000000011e+01
6.378999999999999915e+01,6.903600000000000136e+01
6.380299999999999727e+01,6.389399999999999835e+01
6.382600000000000051e+01,6.391299999999999670e+01
6.391799999999999926e+01,6.439199999999999591e+01
6.399300000000000210e+01,6.540099999999999625e+01
6.402700000000000102e+01,6.522499999999999432e+01
6.404699999999999704e+01,6.837600000000000477e+01
6.405299999999999727e+01,6.808799999999999386e+01
6.417199999999999704e+01,6.421399999999999864e+01
6.419299999999999784e+01,6.954000000000000625e+01
6.428499999999999659e+01,6.553600000000000136e+01
6.441299999999999670e+01,6.446399999999999864e+01
6.444199999999999307e+01,6.448399999999999466e+01
6.445900000000000318e+01,6.697899999999999920e+01
6.446899999999999409e+01,9.243800000000000239e+01
6.452599999999999625e+01,6.850300000000000011e+01
6.454000000000000625e+01,6.784499999999999886e+01
6.456499999999999773e+01,6.461299999999999955e+01
6.459399999999999409e+01,6.635999999999999943e+01
6.463299999999999557e+01,6.595399999999999352e+01
6.469599999999999795e+01,6.469700000000000273e+01
6.473699999999999477e+01,6.609300000000000352e+01
6.486799999999999500e+01,6.529399999999999693e+01
6.490000000000000568e+01,7.264000000000000057e+01
6.491800000000000637e+01,6.529999999999999716e+01
6.497799999999999443e+01,6.553600000000000136e+01
6.516700000000000159e+01,6.542600000000000193e+01
6.529000000000000625e+01,6.722599999999999909e+01
6.532699999999999818e+01,6.538200000000000500e+01
6.536700000000000443e+01,6.585200000000000387e+01
6.537900000000000489e+01,6.548600000000000421e+01
6.538500000000000512e+01,6.545900000000000318e+01
6.539600000000000080e+01,6.698900000000000432e+01
6.542799999999999727e+01,6.543999999999999773e+01
6.544499999999999318e+01,6.544799999999999329e+01
6.547899999999999920e+01,6.805299999999999727e+01
6.548699999999999477e+01,6.550600000000000023e+01
6.549399999999999977e+01,6.627100000000000080e+01
6.549899999999999523e+01,6.553300000000000125e+01
6.550600000000000023e+01,6.583799999999999386e+01
6.552100000000000080e+01,6.561100000000000421e+01
6.552599999999999625e+01,6.575700000000000500e+01
6.552800000000000580e+01,6.555100000000000193e+01
6.559399999999999409e+01,6.560800000000000409e+01
6.569100000000000250e+01,6.572400000000000375e+01
6.570000000000000284e+01,6.649899999999999523e+01
6.571099999999999852e+01,6.574299999999999500e+01
6.575000000000000000e+01,6.654300000000000637e+01
6.578499999999999659e+01,6.590200000000000102e+01
6.579099999999999682e+01,6.582599999999999341e+01
6.581300000000000239e+01,6.582200000000000273e+01
6.582500000000000284e+01,6.914100000000000534e+01
6.585999999999999943e+01,6.587500000000000000e+01
6.602299999999999613e+01,7.008899999999999864e+01
6.602400000000000091e+01,6.641200000000000614e+01
6.602599999999999625e+01,6.625199999999999534e+01
6.606600000000000250e+01,6.687099999999999511e+01
6.622599999999999909e+01,6.645999999999999375e+01
6.628100000000000591e+01,6.632500000000000284e+01
6.631699999999999307e+01,7.438899999999999579e+01
6.632099999999999795e+01,6.648099999999999454e+01
6.639000000000000057e+01,6.654399999999999693e+01
6.659099999999999397e+01,6.665000000000000568e+01
6.674699999999999989e+01,6.687099999999999511e+01
6.679800000000000182e+01,6.684399999999999409e+01
6.697599999999999909e+01,6.780899999999999750e+01
6.697700000000000387e+01,6.860899999999999466e+01
6.715099999999999625e+01,6.738299999999999557e+01
6.737699999999999534e+01,6.778799999999999670e+01
6.743999999999999773e+01,6.747599999999999909e+01
6.754600000000000648e+01,7.447799999999999443e+01
6.770099999999999341e+01,6.797299999999999898e+01
6.787099999999999511e+01,6.825100000000000477e+01
6.829399999999999693e+01,6.871200000000000330e+01
6.835099999999999909e+01,7.062099999999999511e+01
6.837600000000000477e+01,6.842100000000000648e+01
6.873699999999999477e+01,6.929399999999999693e+01
6.879099999999999682e+01,7.265500000000000114e+01
6.882399999999999807e+01,6.928100000000000591e+01
6.891899999999999693e+01,7.079099999999999682e+01
6.895900000000000318e+01,6.901800000000000068e+01
6.896200000000000330e+01,6.920399999999999352e+01
6.921399999999999864e+01,6.922100000000000364e+01
6.937199999999999989e+01,7.019899999999999807e+01
6.954099999999999682e+01,6.959099999999999397e+01
6.981699999999999307e+01,8.051300000000000523e+01
6.991100000000000136e+01,7.046500000000000341e+01
6.994199999999999307e+01,7.014499999999999602e+01
7.025000000000000000e+01,7.032899999999999352e+01
7.050600000000000023e+01,7.060299999999999443e+01
7.412199999999999989e+01,7.427700000000000102e+01
7.501900000000000546e+01,3.036100000000000136e+02
7.502200000000000557e+01,7.578300000000000125e+01
7.679399999999999693e+01,3.328600000000000136e+02
